entry_time,exit_time,id,side,entry_px,exit_px,pnl_pct,pnl_abs,mfe_pct,exit_reason
2025-06-24 20:38:00+09:00,2025-06-24 21:08:00+09:00,10,1,38720.72,38725.72,0.0001291298302304296,5.0,0.0003873894906912888,SL
2025-06-24 21:15:00+09:00,2025-06-24 21:19:00+09:00,11,-1,38695.72,38705.72,-0.00025842651331981934,-10.0,0.0,STOP_LOSS
2025-06-24 21:27:00+09:00,2025-06-24 21:29:00+09:00,12,-1,38705.72,38715.72,-0.0002583597463113979,-10.0,0.0,STOP_LOSS
2025-06-24 22:27:00+09:00,2025-06-24 22:33:00+09:00,13,1,38693.22,38678.22,-0.0003876648156963933,-15.0,0.00019383240784819666,STOP_LOSS
2025-06-24 22:56:00+09:00,2025-06-24 23:40:00+09:00,14,-1,38665.72,38675.72,-0.000258627021558114,-10.0,0.001163821597011513,SL
2025-06-24 23:41:00+09:00,2025-06-24 23:50:00+09:00,15,1,38690.72,38668.22,-0.0005815347969745717,-22.5,0.0,STOP_LOSS
2025-06-25 00:22:00+09:00,2025-06-25 00:25:00+09:00,16,-1,38645.72,38668.22,-0.0005822119499908398,-22.5,0.0,STOP_LOSS
2025-06-25 08:56:00+09:00,2025-06-25 09:04:00+09:00,1,1,38868.9,38803.9,-0.0016722881275261197,-65.0,0.0010291003861699198,STOP_LOSS
2025-06-25 09:24:00+09:00,2025-06-25 09:30:00+09:00,2,-1,38806.4,38843.9,-0.0009663354498227096,-37.5,0.0002576894532860559,STOP_LOSS
2025-06-25 09:40:00+09:00,2025-06-25 09:41:00+09:00,3,-1,38773.9,38793.9,-0.0005158108934102579,-20.0,0.0,SL
2025-06-25 09:42:00+09:00,2025-06-25 10:19:00+09:00,4,-1,38813.9,38788.9,0.0006440991500467616,25.0,0.0016746577901215801,SL
2025-06-25 10:26:00+09:00,2025-06-25 11:18:00+09:00,5,1,38816.4,38841.4,0.000644057666347214,25.0,0.0014813326325985924,SL
2025-06-25 11:19:00+09:00,2025-06-25 11:53:00+09:00,6,-1,38821.4,38746.4,0.0019319241449303735,75.0,0.00289788621739556,SL
2025-06-25 12:16:00+09:00,2025-06-25 12:17:00+09:00,7,1,38741.4,38741.4,0.0,0.0,0.0,SL
2025-06-25 12:34:00+09:00,2025-06-25 12:40:00+09:00,8,1,38796.4,38783.9,-0.00032219484282046786,-12.5,0.00012887793712818715,STOP_LOSS
2025-06-25 13:03:00+09:00,2025-06-25 13:38:00+09:00,9,1,38788.9,38846.4,0.0014823828466391158,57.5,0.001933542843442325,SL
2025-06-25 14:53:00+09:00,2025-06-25 14:59:00+09:00,10,-1,38881.4,38891.4,-0.0002571923850478635,-10.0,0.00012859619252393175,STOP_LOSS
2025-06-25 15:17:00+09:00,2025-06-25 15:24:00+09:00,11,1,38896.4,38886.4,-0.00025709320142738146,-10.0,0.0,STOP_LOSS
2025-06-25 16:39:00+09:00,2025-06-25 16:44:00+09:00,12,1,38981.4,38968.9,-0.0003206657534106009,-12.5,0.00025653260272848075,STOP_LOSS
2025-06-25 17:05:00+09:00,2025-06-25 17:23:00+09:00,1,-1,38951.4,38968.9,-0.00044927781799883955,-17.5,0.0005134603634272452,STOP_LOSS
2025-06-25 17:33:00+09:00,2025-06-25 18:22:00+09:00,2,1,38961.4,39081.4,0.003079971458931147,120.0,0.003079971458931147,SL
2025-06-25 20:06:00+09:00,2025-06-25 20:12:00+09:00,3,1,39091.4,39101.4,0.0002558107409813923,10.0,0.0002558107409813923,SL
2025-06-25 20:54:00+09:00,2025-06-25 20:55:00+09:00,4,1,39143.9,39146.4,6.386691157498359e-05,2.5,6.386691157498359e-05,SL
2025-06-25 22:33:00+09:00,2025-06-25 22:55:00+09:00,5,-1,39066.4,39076.4,-0.0002559744435115598,-10.0,0.0006399361087788995,STOP_LOSS
2025-06-25 23:10:00+09:00,2025-06-25 23:17:00+09:00,6,-1,39058.9,39081.4,-0.0005760530890526871,-22.5,0.0001920176963508957,STOP_LOSS
2025-06-25 23:22:00+09:00,2025-06-25 23:28:00+09:00,7,1,39083.9,39066.4,-0.00044775470206402125,-17.5,0.0002558598297508693,STOP_LOSS
2025-06-26 08:49:00+09:00,2025-06-26 10:01:00+09:00,1,1,39024.58,39227.08,0.005189037268306282,202.5,0.00775152480821062,SL
2025-06-26 10:12:00+09:00,2025-06-26 10:15:00+09:00,2,-1,39264.58,39297.08,-0.0008277180094629816,-32.5,0.0,STOP_LOSS
2025-06-26 10:25:00+09:00,2025-06-26 10:56:00+09:00,3,1,39327.08,39312.08,-0.00038141657097348695,-15.0,0.0012713885699116231,SL
2025-06-26 11:04:00+09:00,2025-06-26 11:10:00+09:00,4,-1,39314.58,39337.08,-0.0005723067625293211,-22.5,0.0003179482014051784,STOP_LOSS
2025-06-26 11:25:00+09:00,2025-06-26 11:38:00+09:00,5,1,39344.58,39329.58,-0.00038124692143110943,-15.0,0.00019062346071555472,STOP_LOSS
2025-06-26 11:47:00+09:00,2025-06-26 12:03:00+09:00,6,-1,39322.08,39317.08,0.00012715502333548987,5.0,0.0006357751166774494,SL
2025-06-26 12:24:00+09:00,2025-06-26 12:26:00+09:00,7,1,39329.58,39332.08,6.356538768021423e-05,2.5,0.0001906961630406427,SL
2025-06-26 12:28:00+09:00,2025-06-26 12:29:00+09:00,8,1,39342.08,39339.58,-6.354519130661114e-05,-2.5,0.0,SL
2025-06-26 12:30:00+09:00,2025-06-26 14:01:00+09:00,9,1,39352.08,39482.08,0.003303510259178168,130.0,0.003557626432961104,SL
2025-06-26 14:14:00+09:00,2025-06-26 14:16:00+09:00,10,1,39497.08,39484.58,-0.00031647909161892473,-12.5,0.0,STOP_LOSS
2025-06-26 15:18:00+09:00,2025-06-26 15:25:00+09:00,11,-1,39499.58,39537.08,-0.0009493771832510624,-37.5,0.0,STOP_LOSS
2025-06-26 15:42:00+09:00,2025-06-26 15:44:00+09:00,12,1,39547.08,39519.58,-0.0006953737165929823,-27.5,0.0001264315848350877,STOP_LOSS
2025-06-26 16:04:00+09:00,2025-06-26 17:00:00+09:00,13,-1,39512.08,39504.58,0.00018981536785712115,7.5,0.0017716100999997974,SL
2025-06-26 17:01:00+09:00,2025-06-26 17:13:00+09:00,1,1,39504.58,39482.08,-0.0005695542137139542,-22.5,0.0003164190076188634,STOP_LOSS
2025-06-26 20:10:00+09:00,2025-06-26 20:19:00+09:00,2,-1,39562.08,39572.08,-0.00025276729636055533,-10.0,0.00012638364818027767,STOP_LOSS
2025-06-26 21:18:00+09:00,2025-06-26 22:10:00+09:00,3,-1,39502.08,39512.08,-0.00025315122646706197,-10.0,0.0007594536794011859,STOP_LOSS
2025-06-26 22:13:00+09:00,2025-06-26 22:22:00+09:00,4,1,39504.58,39487.08,-0.0004429866106664088,-17.5,6.328380152377268e-05,STOP_LOSS
2025-06-26 22:33:00+09:00,2025-06-26 22:35:00+09:00,5,-1,39462.08,39477.08,-0.0003801117427160454,-15.0,0.0,STOP_LOSS
2025-06-26 23:13:00+09:00,2025-06-27 00:29:00+09:00,6,1,39472.08,39582.08,0.0027867799214026726,110.0,0.003673482623667159,SL
2025-06-27 00:35:00+09:00,2025-06-27 00:39:00+09:00,7,-1,39582.08,39597.08,-0.0003789593674713406,-15.0,0.00012631978915711353,STOP_LOSS
2025-06-27 00:54:00+09:00,2025-06-27 00:56:00+09:00,8,1,39642.08,39629.58,-0.00031532149675294534,-12.5,0.0,STOP_LOSS
2025-06-27 08:53:00+09:00,2025-06-27 08:56:00+09:00,1,1,39905.83,39880.83,-0.0006264748784826678,-25.0,0.0005011799027861342,STOP_LOSS
2025-06-27 10:34:00+09:00,2025-06-27 10:35:00+09:00,2,1,40165.83,40165.83,0.0,0.0,0.0,SL
2025-06-27 10:36:00+09:00,2025-06-27 10:49:00+09:00,3,1,40165.83,40140.83,-0.0006224196039270195,-25.0,0.00031120980196350977,STOP_LOSS
2025-06-27 10:53:00+09:00,2025-06-27 11:15:00+09:00,4,-1,40155.83,40180.83,-0.0006225746049826388,-25.0,0.0006848320654809027,STOP_LOSS
2025-06-27 11:17:00+09:00,2025-06-27 11:19:00+09:00,5,1,40205.83,40185.83,-0.0004974402965938024,-20.0,0.0,STOP_LOSS
2025-06-27 12:14:00+09:00,2025-06-27 12:20:00+09:00,6,-1,40163.33,40178.33,-0.0003734750081728781,-15.0,0.0,STOP_LOSS
2025-06-27 12:35:00+09:00,2025-06-27 12:49:00+09:00,7,1,40220.83,40203.33,-0.0004350979330859159,-17.5,0.0006215684758370227,STOP_LOSS
2025-06-27 13:04:00+09:00,2025-06-27 13:05:00+09:00,8,-1,40178.33,40203.33,-0.0006222259611088863,-25.0,0.0,STOP_LOSS
2025-06-27 14:28:00+09:00,2025-06-27 14:41:00+09:00,9,1,40140.83,40125.83,-0.00037368435082184396,-15.0,0.00062280725136974,STOP_LOSS
2025-06-27 14:47:00+09:00,2025-06-27 15:28:00+09:00,10,-1,40100.83,40083.33,0.000436399944839047,17.5,0.0015585712315680249,SL
2025-06-27 15:30:00+09:00,2025-06-27 16:08:00+09:00,11,1,40135.83,40148.33,0.0003114424194043078,12.5,0.0016195005809024007,SL
2025-06-27 16:09:00+09:00,2025-06-27 16:10:00+09:00,12,1,40145.83,40143.33,-6.227296832572648e-05,-2.5,0.0,SL
2025-06-27 16:18:00+09:00,2025-06-27 16:21:00+09:00,13,-1,40155.83,40178.33,-0.0005603171444843749,-22.5,0.0,STOP_LOSS
2025-06-27 16:23:00+09:00,2025-06-27 16:33:00+09:00,14,1,40180.83,40160.83,-0.0004977497976024885,-20.0,0.0005599685223027996,STOP_LOSS
2025-06-27 17:10:00+09:00,2025-06-27 17:13:00+09:00,1,-1,40148.33,40173.33,-0.0006226909064461709,-25.0,0.0,STOP_LOSS
2025-06-27 17:21:00+09:00,2025-06-27 17:42:00+09:00,2,1,40173.33,40153.33,-0.0004978427230204715,-20.0,0.0006223034037755894,STOP_LOSS
2025-06-27 17:47:00+09:00,2025-06-27 17:53:00+09:00,3,-1,40138.33,40150.83,-0.00031142302133646316,-12.5,0.0,STOP_LOSS
2025-06-27 19:02:00+09:00,2025-06-27 19:47:00+09:00,4,1,40223.33,40293.33,0.0017402835618035603,70.0,0.0018645895305038145,SL
2025-06-27 20:17:00+09:00,2025-06-27 20:43:00+09:00,5,1,40315.83,40393.33,0.0019223218274310612,77.5,0.0020463425904911296,SL
2025-06-27 21:15:00+09:00,2025-06-27 21:16:00+09:00,6,-1,40363.33,40363.33,-0.0,-0.0,0.0,SL
2025-06-27 21:21:00+09:00,2025-06-27 21:22:00+09:00,7,-1,40348.33,40365.83,-0.00043372303141170896,-17.5,0.0,STOP_LOSS
2025-06-27 22:15:00+09:00,2025-06-27 22:19:00+09:00,8,1,40358.33,40343.33,-0.0003716704828965916,-15.0,0.0,STOP_LOSS
2025-06-27 22:50:00+09:00,2025-06-27 23:30:00+09:00,9,1,40358.33,40413.33,0.001362791770620836,55.0,0.0022300228973795495,SL
2025-06-30 09:03:00+09:00,2025-06-30 09:04:00+09:00,1,1,40612.88,40562.88,-0.0012311365261463852,-50.0,0.0,STOP_LOSS
2025-06-30 10:15:00+09:00,2025-06-30 10:39:00+09:00,2,1,40800.38,40767.88,-0.0007965612084985484,-32.5,0.0009191090867290943,STOP_LOSS
2025-06-30 10:46:00+09:00,2025-06-30 10:51:00+09:00,3,-1,40767.88,40792.88,-0.0006132278646817053,-25.0,0.0002452911458726821,STOP_LOSS
2025-06-30 11:11:00+09:00,2025-06-30 11:26:00+09:00,4,1,40817.88,40795.38,-0.0005512290202234903,-22.5,0.0002449906756548846,STOP_LOSS
2025-06-30 11:39:00+09:00,2025-06-30 11:42:00+09:00,5,-1,40780.38,40797.88,-0.00042912792867550527,-17.5,6.130398981078647e-05,STOP_LOSS
2025-06-30 12:18:00+09:00,2025-06-30 12:19:00+09:00,6,-1,40747.88,40750.38,-6.135288510715158e-05,-2.5,0.0,SL
2025-06-30 12:32:00+09:00,2025-06-30 12:36:00+09:00,7,-1,40755.38,40775.38,-0.0004907327572457919,-20.0,0.0,STOP_LOSS
2025-06-30 13:22:00+09:00,2025-06-30 13:25:00+09:00,8,1,40760.38,40742.88,-0.0004293384899748236,-17.5,0.0,STOP_LOSS
2025-06-30 13:37:00+09:00,2025-06-30 15:30:00+09:00,9,-1,40700.38,40455.38,0.006019599817004166,245.0,0.00902939972550625,SL
2025-06-30 15:32:00+09:00,2025-06-30 15:38:00+09:00,10,1,40492.88,40457.88,-0.000864349485637969,-35.0,0.00018521774692242194,STOP_LOSS
2025-06-30 16:02:00+09:00,2025-06-30 16:32:00+09:00,11,-1,40410.38,40425.38,-0.0003711917581571864,-15.0,0.000680518223288175,SL
2025-06-30 16:49:00+09:00,2025-06-30 16:51:00+09:00,1,1,40452.88,40440.38,-0.0003090014851847384,-12.5,0.0,STOP_LOSS
2025-06-30 17:06:00+09:00,2025-06-30 17:08:00+09:00,2,-1,40370.38,40387.88,-0.0004334861351317476,-17.5,0.0001238531814662136,STOP_LOSS
2025-06-30 18:00:00+09:00,2025-06-30 18:07:00+09:00,3,-1,40305.38,40325.38,-0.0004962116719901909,-20.0,6.202645899877386e-05,STOP_LOSS
2025-06-30 18:30:00+09:00,2025-06-30 18:37:00+09:00,4,1,40350.38,40335.38,-0.0003717437109638125,-15.0,0.0,STOP_LOSS
2025-06-30 18:55:00+09:00,2025-06-30 18:56:00+09:00,5,-1,40315.38,40315.38,-0.0,-0.0,0.0,SL
2025-06-30 18:57:00+09:00,2025-06-30 18:58:00+09:00,6,-1,40320.38,40322.88,-6.200338389667955e-05,-2.5,0.0,SL
2025-06-30 19:01:00+09:00,2025-06-30 19:04:00+09:00,7,-1,40320.38,40305.38,0.0003720203033800773,15.0,0.0003720203033800773,SL
2025-06-30 19:05:00+09:00,2025-06-30 19:09:00+09:00,8,-1,40315.38,40317.88,-6.201107368949518e-05,-2.5,0.0,SL
2025-06-30 20:02:00+09:00,2025-06-30 20:07:00+09:00,9,-1,40277.88,40295.38,-0.0004344816559362112,-17.5,0.00018620642397266192,STOP_LOSS
2025-06-30 20:25:00+09:00,2025-06-30 20:29:00+09:00,10,1,40350.38,40337.88,-0.0003097864258031771,-12.5,0.0,STOP_LOSS
2025-06-30 20:48:00+09:00,2025-06-30 20:49:00+09:00,11,1,40345.38,40345.38,0.0,0.0,0.0,SL
2025-06-30 20:51:00+09:00,2025-06-30 20:53:00+09:00,12,1,40340.38,40325.38,-0.000371835862726132,-15.0,0.0,STOP_LOSS
2025-06-30 21:07:00+09:00,2025-06-30 21:08:00+09:00,13,-1,40335.38,40335.38,-0.0,-0.0,0.0,SL
2025-06-30 21:14:00+09:00,2025-06-30 21:15:00+09:00,14,-1,40320.38,40320.38,-0.0,-0.0,0.0,SL
2025-06-30 21:16:00+09:00,2025-06-30 21:17:00+09:00,15,-1,40315.38,40315.38,-0.0,-0.0,0.0,SL
2025-06-30 21:21:00+09:00,2025-06-30 21:26:00+09:00,16,-1,40317.88,40317.88,-0.0,-0.0,6.200722855467599e-05,SL
2025-06-30 22:04:00+09:00,2025-06-30 22:29:00+09:00,17,1,40370.38,40355.38,-0.0003715595443986408,-15.0,0.000619265907331068,STOP_LOSS
2025-06-30 22:35:00+09:00,2025-06-30 22:46:00+09:00,18,-1,40307.88,40330.38,-0.0005582035076019875,-22.5,0.0005582035076019875,STOP_LOSS
2025-06-30 23:15:00+09:00,2025-06-30 23:20:00+09:00,19,1,40335.38,40305.38,-0.0007437639114841611,-30.0,0.0,STOP_LOSS
2025-06-30 23:40:00+09:00,2025-06-30 23:42:00+09:00,20,-1,40295.38,40315.38,-0.0004963348155545375,-20.0,0.0,STOP_LOSS
2025-07-01 00:00:00+09:00,2025-07-01 00:11:00+09:00,21,1,40330.38,40305.38,-0.0006198801003114774,-25.0,0.00024795204012459095,STOP_LOSS
2025-07-01 00:16:00+09:00,2025-07-01 00:33:00+09:00,22,-1,40295.38,40312.88,-0.00043429296361022034,-17.5,0.00012408370388863437,STOP_LOSS
2025-07-01 00:49:00+09:00,2025-07-01 00:52:00+09:00,23,1,40330.38,40310.38,-0.0004959040802491819,-20.0,0.0,STOP_LOSS
2025-07-01 08:55:00+09:00,2025-07-01 09:03:00+09:00,1,1,40283.56,40251.06,-0.0008067807313951399,-32.5,0.0008688407876563045,STOP_LOSS
2025-07-01 09:13:00+09:00,2025-07-01 09:47:00+09:00,2,-1,40136.06,40141.06,-0.00012457625387245287,-5.0,0.0025538132043852837,SL
2025-07-01 10:00:00+09:00,2025-07-01 10:03:00+09:00,3,1,40128.56,40081.06,-0.0011836956023340982,-47.5,0.0,STOP_LOSS
2025-07-01 10:14:00+09:00,2025-07-01 10:51:00+09:00,4,-1,40083.56,40033.56,0.0012473941935297165,50.0,0.0019958307096475465,SL
2025-07-01 11:05:00+09:00,2025-07-01 11:11:00+09:00,5,1,40043.56,40023.56,-0.0004994560923154684,-20.0,0.0,STOP_LOSS
2025-07-01 11:16:00+09:00,2025-07-01 11:23:00+09:00,6,-1,40006.06,40028.56,-0.000562414794158685,-22.5,0.000187471598052895,STOP_LOSS
2025-07-01 11:40:00+09:00,2025-07-01 12:15:00+09:00,7,1,40061.06,40041.06,-0.000499237913325309,-20.0,0.000499237913325309,STOP_LOSS
2025-07-01 12:18:00+09:00,2025-07-01 12:54:00+09:00,8,-1,40026.06,40018.56,0.00018737792328298115,7.5,0.001748860617307824,SL
2025-07-01 13:00:00+09:00,2025-07-01 13:58:00+09:00,9,1,40071.06,40106.06,0.0008734483190611878,35.0,0.0016221183068279204,SL
2025-07-01 14:04:00+09:00,2025-07-01 14:06:00+09:00,10,-1,40081.06,40098.56,-0.0004366151992986214,-17.5,0.0,STOP_LOSS
2025-07-01 15:39:00+09:00,2025-07-01 15:40:00+09:00,11,-1,39916.06,39913.56,6.263143206017829e-05,2.5,6.263143206017829e-05,SL
2025-07-01 16:49:00+09:00,2025-07-01 16:55:00+09:00,1,-1,39786.06,39806.06,-0.0005026886301382947,-20.0,0.000377016472603721,STOP_LOSS
2025-07-01 18:06:00+09:00,2025-07-01 19:04:00+09:00,2,-1,39658.56,39641.06,0.00044126665214269,17.5,0.002332409447039933,SL
2025-07-01 19:12:00+09:00,2025-07-01 19:33:00+09:00,3,1,39643.56,39666.06,0.0005675575049263992,22.5,0.0006936813949100434,SL
2025-07-01 19:43:00+09:00,2025-07-01 19:46:00+09:00,4,1,39673.56,39671.06,-6.301425937072449e-05,-2.5,6.301425937072449e-05,SL
2025-07-01 20:03:00+09:00,2025-07-01 20:09:00+09:00,5,1,39691.06,39678.56,-0.0003149323802387742,-12.5,0.00012597295209550968,STOP_LOSS
2025-07-01 20:17:00+09:00,2025-07-01 20:21:00+09:00,6,-1,39661.06,39673.56,-0.00031517059806268415,-12.5,6.303411961253683e-05,STOP_LOSS
2025-07-01 21:55:00+09:00,2025-07-01 23:24:00+09:00,7,1,39626.06,39691.06,0.0016403346686498733,65.0,0.0029021305676113144,SL
2025-07-01 23:27:00+09:00,2025-07-01 23:29:00+09:00,8,-1,39686.06,39713.56,-0.0006929385280373008,-27.5,0.0,STOP_LOSS
2025-07-02 00:09:00+09:00,2025-07-02 00:26:00+09:00,9,-1,39643.56,39666.06,-0.0005675575049263992,-22.5,0.0008828672298855098,STOP_LOSS
2025-07-02 00:39:00+09:00,2025-07-02 00:57:00+09:00,10,-1,39616.06,39641.06,-0.0006310572025587603,-25.0,0.0007572686430705124,STOP_LOSS
2025-07-02 08:50:00+09:00,2025-07-02 09:08:00+09:00,1,-1,39489.24,39524.24,-0.0008863173867109116,-35.0,0.0016460180038916931,STOP_LOSS
2025-07-02 09:17:00+09:00,2025-07-02 10:24:00+09:00,2,1,39529.24,39621.74,0.00234003992993541,92.5,0.004933057149593567,SL
2025-07-02 10:29:00+09:00,2025-07-02 11:32:00+09:00,3,-1,39611.74,39579.24,0.0008204638321871243,32.5,0.001956490676753912,SL
2025-07-02 11:37:00+09:00,2025-07-02 11:40:00+09:00,4,1,39589.24,39569.24,-0.0005051877732434369,-20.0,6.314847165542961e-05,STOP_LOSS
2025-07-02 12:31:00+09:00,2025-07-02 14:12:00+09:00,5,1,39634.24,39851.74,0.0054876793398838985,217.5,0.007253829012490211,SL
2025-07-02 14:16:00+09:00,2025-07-02 15:38:00+09:00,6,-1,39821.74,39756.74,0.0016322742301064697,65.0,0.002950649569807849,SL
2025-07-02 15:42:00+09:00,2025-07-02 16:02:00+09:00,7,1,39761.74,39786.74,0.0006287451203091213,25.0,0.0006287451203091213,SL
2025-07-02 16:05:00+09:00,2025-07-02 16:10:00+09:00,8,1,39781.74,39769.24,-0.000314214511481901,-12.5,0.0,STOP_LOSS
2025-07-02 16:26:00+09:00,2025-07-02 16:32:00+09:00,9,-1,39751.74,39766.74,-0.00037734197295514614,-15.0,0.00012578065765171537,STOP_LOSS
2025-07-02 16:49:00+09:00,2025-07-02 17:34:00+09:00,1,-1,39729.24,39701.74,0.0006921854029928587,27.5,0.0018877783717987054,SL
2025-07-02 17:40:00+09:00,2025-07-02 17:44:00+09:00,2,1,39704.24,39681.74,-0.0005666901066485595,-22.5,0.0,STOP_LOSS
2025-07-02 18:54:00+09:00,2025-07-02 18:58:00+09:00,3,-1,39721.74,39736.74,-0.0003776269619608809,-15.0,0.0001258756539869603,STOP_LOSS
2025-07-02 19:08:00+09:00,2025-07-02 19:14:00+09:00,4,-1,39719.24,39729.24,-0.00025176715365147974,-10.0,0.00025176715365147974,STOP_LOSS
2025-07-02 19:52:00+09:00,2025-07-02 20:00:00+09:00,5,-1,39681.74,39691.74,-0.00025200507840634004,-10.0,0.0004410088872110951,STOP_LOSS
2025-07-02 20:19:00+09:00,2025-07-02 20:28:00+09:00,6,1,39719.24,39731.74,0.0003147089420643497,12.5,0.0003776507304772196,SL
2025-07-02 20:34:00+09:00,2025-07-02 20:44:00+09:00,7,1,39739.24,39756.74,0.0004403707770958881,17.5,0.0004403707770958881,SL
2025-07-02 20:51:00+09:00,2025-07-02 20:54:00+09:00,8,1,39736.74,39716.74,-0.0005033125515580795,-20.0,0.0,STOP_LOSS
2025-07-02 21:03:00+09:00,2025-07-02 21:05:00+09:00,9,-1,39699.24,39716.74,-0.00044081448410599296,-17.5,0.0,STOP_LOSS
2025-07-02 22:03:00+09:00,2025-07-02 22:09:00+09:00,10,1,39631.74,39606.74,-0.0006308075295205308,-25.0,0.00018924225885615925,STOP_LOSS
2025-07-02 22:58:00+09:00,2025-07-02 23:05:00+09:00,11,-1,39601.74,39626.74,-0.0006312853930155594,-25.0,0.0001262570786031119,STOP_LOSS
2025-07-02 23:12:00+09:00,2025-07-03 00:07:00+09:00,12,1,39659.24,39711.74,0.0013237772584648623,52.5,0.0017650363446198164,SL
2025-07-03 00:08:00+09:00,2025-07-03 00:11:00+09:00,13,1,39721.74,39691.74,-0.0007552539239217618,-30.0,0.0,STOP_LOSS
2025-07-03 00:21:00+09:00,2025-07-03 00:37:00+09:00,14,-1,39689.24,39706.74,-0.00044092555060263184,-17.5,0.00031494682185902276,STOP_LOSS
2025-07-03 00:46:00+09:00,2025-07-03 00:48:00+09:00,15,1,39711.74,39696.74,-0.0003777220539820215,-15.0,0.0,STOP_LOSS
2025-07-03 09:03:00+09:00,2025-07-03 09:06:00+09:00,1,-1,39669.92,39699.92,-0.0007562404965777597,-30.0,0.0,STOP_LOSS
2025-07-03 09:42:00+09:00,2025-07-03 10:21:00+09:00,2,1,39772.42,39752.42,-0.0005028610278177692,-20.0,0.00163429834040775,SL
2025-07-03 10:31:00+09:00,2025-07-03 11:20:00+09:00,3,-1,39782.42,39737.42,0.0011311529062334568,45.0,0.003016407749955885,SL
2025-07-03 11:36:00+09:00,2025-07-03 11:44:00+09:00,4,-1,39684.92,39702.42,-0.00044097354864265826,-17.5,0.0,STOP_LOSS
2025-07-03 11:56:00+09:00,2025-07-03 11:59:00+09:00,5,1,39717.42,39714.92,-6.294467263986433e-05,-2.5,6.294467263986433e-05,SL
2025-07-03 12:27:00+09:00,2025-07-03 12:29:00+09:00,6,1,39732.42,39727.42,-0.0001258418188471782,-5.0,0.0,SL
2025-07-03 12:30:00+09:00,2025-07-03 13:02:00+09:00,7,1,39752.42,39754.92,6.288925303163933e-05,2.5,0.001132006554569508,SL
2025-07-03 13:29:00+09:00,2025-07-03 14:01:00+09:00,8,-1,39747.42,39737.42,0.0002515886565719234,10.0,0.0011950461187166363,SL
2025-07-03 14:13:00+09:00,2025-07-03 15:32:00+09:00,9,-1,39707.42,39727.42,-0.0005036841980667593,-20.0,0.0015740131189586229,STOP_LOSS
2025-07-03 15:33:00+09:00,2025-07-03 15:37:00+09:00,10,1,39717.42,39677.42,-0.0010071147622378292,-40.0,0.0,STOP_LOSS
2025-07-03 16:04:00+09:00,2025-07-03 16:06:00+09:00,11,1,39702.42,39697.42,-0.00012593690762427077,-5.0,0.0,SL
2025-07-03 16:19:00+09:00,2025-07-03 16:20:00+09:00,12,1,39707.42,39704.92,-6.296052475834491e-05,-2.5,0.0,SL
2025-07-03 16:21:00+09:00,2025-07-03 16:23:00+09:00,13,1,39704.92,39712.42,0.00018889346710684722,7.5,0.00018889346710684722,SL
2025-07-03 16:26:00+09:00,2025-07-03 16:44:00+09:00,14,1,39724.92,39757.42,0.0008181262542504806,32.5,0.0009439918318274776,SL
2025-07-03 16:45:00+09:00,2025-07-03 16:48:00+09:00,15,1,39772.42,39762.42,-0.0002514305139088846,-10.0,0.0001257152569544423,STOP_LOSS
2025-07-03 16:49:00+09:00,2025-07-03 16:55:00+09:00,1,1,39757.42,39737.42,-0.0005030507512811445,-20.0,0.00025152537564057225,STOP_LOSS
2025-07-03 21:30:00+09:00,2025-07-03 21:51:00+09:00,2,1,39932.42,39902.42,-0.0007512692694307032,-30.0,0.0018155674011241993,STOP_LOSS
2025-07-03 22:09:00+09:00,2025-07-03 22:10:00+09:00,3,1,39934.92,39934.92,0.0,0.0,0.0,SL
2025-07-03 22:11:00+09:00,2025-07-03 22:16:00+09:00,4,1,39932.42,39907.42,-0.000626057724525586,-25.0,0.0,STOP_LOSS
2025-07-04 00:24:00+09:00,2025-07-04 00:36:00+09:00,5,-1,40029.92,40044.92,-0.0003747197096571764,-15.0,0.0003122664247143137,STOP_LOSS
2025-07-04 08:49:00+09:00,2025-07-04 09:41:00+09:00,1,-1,39943.1,39813.1,0.0032546297107635615,130.0,0.005820780059634831,SL
2025-07-04 09:51:00+09:00,2025-07-04 09:52:00+09:00,2,1,39833.1,39808.1,-0.0006276187391892672,-25.0,0.0,STOP_LOSS
2025-07-04 10:47:00+09:00,2025-07-04 12:07:00+09:00,3,-1,39858.1,39780.6,0.0019443977510217498,77.5,0.00238345530770408,SL
2025-07-04 12:08:00+09:00,2025-07-04 12:10:00+09:00,4,-1,39768.1,39780.6,-0.0003143222834382332,-12.5,0.0,STOP_LOSS
2025-07-04 12:33:00+09:00,2025-07-04 13:41:00+09:00,5,-1,39768.1,39730.6,0.0009429668503146995,37.5,0.0023888493541305723,SL
2025-07-04 13:47:00+09:00,2025-07-04 14:41:00+09:00,6,1,39745.6,39810.6,0.0016354011513224106,65.0,0.002201501549857091,SL
2025-07-04 15:00:00+09:00,2025-07-04 15:01:00+09:00,7,1,39818.1,39793.1,-0.0006278551713919048,-25.0,0.0,STOP_LOSS
2025-07-04 15:07:00+09:00,2025-07-04 15:30:00+09:00,8,-1,39783.1,39798.1,-0.00037704452393101597,-15.0,0.000565566785896524,STOP_LOSS
2025-07-04 16:38:00+09:00,2025-07-04 16:46:00+09:00,9,1,39788.1,39768.1,-0.0005026628564822145,-20.0,0.00012566571412055364,STOP_LOSS
2025-07-04 16:49:00+09:00,2025-07-04 16:58:00+09:00,1,1,39755.6,39740.6,-0.0003773053356005192,-15.0,0.0,STOP_LOSS
